0.000000000000000000e+00 -9.297553417297097621e+04
6.879502370977456094e-01 -9.297553406600026938e+04
1.375900474195491219e+00 -9.297553340315951209e+04
2.063850711293236717e+00 -9.297553161768861173e+04
2.751800948390982438e+00 -9.297552802109606273e+04
3.439751185488728158e+00 -9.297552275418193312e+04
4.127701422586473434e+00 -9.297551581142428040e+04
4.815651659684219155e+00 -9.297550661061918072e+04
5.503601896781964875e+00 -9.297549487357516773e+04
6.191552133879710595e+00 -9.297548124094650848e+04
6.879502370977456316e+00 -9.297546392455277964e+04
7.567452608075202036e+00 -9.297544144057782250e+04
8.255402845172946869e+00 -9.297541531276468595e+04
8.943353082270693477e+00 -9.297538225336755568e+04
9.631303319368438309e+00 -9.297534235930001887e+04
1.031925355646618492e+01 -9.297529494177628658e+04
1.100720379356392975e+01 -9.297523453568601690e+04
1.169515403066167458e+01 -9.297516274421269190e+04
1.238310426775942119e+01 -9.297507156897461391e+04
1.307105450485716602e+01 -9.297495217051613145e+04
1.375900474195491263e+01 -9.297480348333083384e+04
1.444695497905265746e+01 -9.297461132090391766e+04
1.513490521615040407e+01 -9.297436779760867648e+04
1.582285545324814890e+01 -9.297406947140701232e+04
1.651080569034589374e+01 -9.297370262419768551e+04
1.719875592744363857e+01 -9.297326617933010857e+04
1.788670616454138695e+01 -9.297274753719837463e+04
1.857465640163913179e+01 -9.297212997536726471e+04
1.926260663873687662e+01 -9.297141385693698248e+04
1.995055687583462145e+01 -9.297058261891998700e+04
2.063850711293236984e+01 -9.296963416797439277e+04
2.132645735003011467e+01 -9.296865827678798814e+04
2.201440758712785950e+01 -9.296777356225464609e+04
2.270235782422560433e+01 -9.296713889325062337e+04
2.339030806132334916e+01 -9.296681395603762940e+04
2.407825829842109755e+01 -9.296679275636408420e+04
2.476620853551884238e+01 -9.296697553982690442e+04
2.545415877261658721e+01 -9.296732868117676117e+04
2.614210900971433205e+01 -9.296783567604038399e+04
2.683005924681208043e+01 -9.296848002004454611e+04
2.751800948390982526e+01 -9.296924520881599165e+04
2.820595972100757010e+01 -9.297011473798146471e+04
2.889390995810531493e+01 -9.297107210316772398e+04
2.958186019520305976e+01 -9.297210080000151356e+04
3.026981043230080815e+01 -9.297318432410957757e+04
3.095776066939855298e+01 -9.297430617111868924e+04
3.164571090649629781e+01 -9.297544983665556356e+04
3.233366114359404264e+01 -9.297659881634697376e+04
3.302161138069178747e+01 -9.297773660581967852e+04
3.370956161778953231e+01 -9.297884670070039283e+04
3.439751185488727714e+01 -9.297991259661590448e+04
3.508546209198502908e+01 -9.298091778919294302e+04
3.577341232908277391e+01 -9.298184577405825257e+04
3.646136256618051874e+01 -9.298270138986487291e+04
3.714931280327826357e+01 -9.298350751653726911e+04
3.783726304037600841e+01 -9.298426843210928200e+04
3.852521327747375324e+01 -9.298498835459977272e+04
3.921316351457149807e+01 -9.298567150202754419e+04
3.990111375166924290e+01 -9.298632209241144301e+04
4.058906398876698773e+01 -9.298694434377027210e+04
4.127701422586473967e+01 -9.298754247412286350e+04
4.196496446296248450e+01 -9.298812070148806379e+04
4.265291470006022934e+01 -9.298868324388467590e+04
4.334086493715797417e+01 -9.298923431933153188e+04
4.402881517425571900e+01 -9.298977814584746375e+04
4.471676541135346383e+01 -9.299031894145128899e+04
4.540471564845120866e+01 -9.299086092416183965e+04
4.609266588554895350e+01 -9.299140831199794775e+04
4.678061612264669833e+01 -9.299196532297841622e+04
4.746856635974445027e+01 -9.299253617512210621e+04
4.815651659684219510e+01 -9.299312391647958430e+04
4.884446683393993993e+01 -9.299371077210300427e+04
4.953241707103768476e+01 -9.299428830661994289e+04
5.022036730813542960e+01 -9.299485504877056519e+04
5.090831754523317443e+01 -9.299540952729503624e+04
5.159626778233091926e+01 -9.299595027093355020e+04
5.228421801942866409e+01 -9.299647580842625757e+04
5.297216825652640892e+01 -9.299698466851335252e+04
5.366011849362416086e+01 -9.299747537993500009e+04
5.434806873072190569e+01 -9.299794647143136535e+04
5.503601896781965053e+01 -9.299839647174262791e+04
5.572396920491739536e+01 -9.299882390960896737e+04
5.641191944201514019e+01 -9.299922731377053424e+04
5.709986967911288502e+01 -9.299960521296753723e+04
5.778781991621062986e+01 -9.299995613594011229e+04
5.847577015330837469e+01 -9.300027861142845359e+04
5.916372039040611952e+01 -9.300057116817272617e+04
5.985167062750387146e+01 -9.300083233491312421e+04
6.053962086460161629e+01 -9.300106975605050684e+04
6.122757110169936112e+01 -9.300136693724436918e+04
6.191552133879710595e+01 -9.300173678748209204e+04
6.260347157589485079e+01 -9.300216980421221524e+04
6.329142181299259562e+01 -9.300265648488323495e+04
6.397937205009034045e+01 -9.300318732694369100e+04
6.466732228718808528e+01 -9.300375282784209412e+04
6.535527252428583722e+01 -9.300434348502696957e+04
6.604322276138357495e+01 -9.300494979594682809e+04
6.673117299848132689e+01 -9.300556225805019494e+04
6.741912323557906461e+01 -9.300617136878558085e+04
6.810707347267681655e+01 -9.300676762560152565e+04
6.879502370977455428e+01 -9.300734152594652551e+04
6.948297394687230621e+01 -9.300788356726912025e+04
7.017092418397005815e+01 -9.300838424701782060e+04
7.085887442106779588e+01 -9.300883406264113728e+04
7.154682465816554782e+01 -9.300922351158759557e+04
7.223477489526328554e+01 -9.300954309130573529e+04
7.292272513236103748e+01 -9.300978329924403806e+04
7.361067536945877521e+01 -9.301002594291689456e+04
7.429862560655652715e+01 -9.301037515565835929e+04
7.498657584365426487e+01 -9.301081752633339784e+04
7.567452608075201681e+01 -9.301133922617381904e+04
7.636247631784976875e+01 -9.301192642641137354e+04
7.705042655494750647e+01 -9.301256529827785562e+04
7.773837679204525841e+01 -9.301324201300504501e+04
7.842632702914299614e+01 -9.301394274182470690e+04
7.911427726624074808e+01 -9.301465365596866468e+04
7.980222750333848580e+01 -9.301536092666865443e+04
8.049017774043623774e+01 -9.301605072515648499e+04
8.117812797753397547e+01 -9.301670922266392154e+04
8.186607821463172741e+01 -9.301732259042275837e+04
8.255402845172947934e+01 -9.301787699966477521e+04
8.324197868882721707e+01 -9.301835862162175181e+04
8.392992892592496901e+01 -9.301875362752546789e+04
8.461787916302270673e+01 -9.301904818860770320e+04
8.530582940012045867e+01 -9.301922847610025201e+04
8.599377963721819640e+01 -9.301928066123486497e+04
8.668172987431594834e+01 -9.301920551939477446e+04
8.736968011141368606e+01 -9.301902477189961064e+04
8.805763034851143800e+01 -9.301874860139307566e+04
8.874558058560918994e+01 -9.301838705472688889e+04
8.943353082270692767e+01 -9.301795017875276972e+04
9.012148105980467960e+01 -9.301744802032245207e+04
9.080943129690241733e+01 -9.301689062628766987e+04
9.149738153400016927e+01 -9.301628804350014252e+04
9.218533177109790699e+01 -9.301565031881158939e+04
9.287328200819565893e+01 -9.301498749907374440e+04
9.356123224529339666e+01 -9.301430963113832695e+04
9.424918248239114860e+01 -9.301362676185707096e+04
9.493713271948890053e+01 -9.301294893808169581e+04
9.562508295658663826e+01 -9.301228620666393545e+04
9.631303319368439020e+01 -9.301164861445549468e+04
9.700098343078212793e+01 -9.301104620830812200e+04
9.768893366787987986e+01 -9.301048903507353680e+04
9.837688390497761759e+01 -9.300998714160347299e+04
9.906483414207536953e+01 -9.300955057474963542e+04
9.975278437917310725e+01 -9.300915434506582096e+04
1.004407346162708592e+02 -9.300873712172309752e+04
1.011286848533686111e+02 -9.300829886025519227e+04
1.018166350904663489e+02 -9.300784107826587569e+04
1.025045853275641008e+02 -9.300736529335894738e+04
1.031925355646618385e+02 -9.300687302313817781e+04
1.038804858017595905e+02 -9.300636578520736657e+04
1.045684360388573282e+02 -9.300584509717026958e+04
1.052563862759550801e+02 -9.300531247663067188e+04
1.059443365130528178e+02 -9.300476944119237305e+04
1.066322867501505698e+02 -9.300421750845915813e+04
1.073202369872483217e+02 -9.300365819603478303e+04
1.080081872243460595e+02 -9.300309302152306191e+04
1.086961374614438114e+02 -9.300252350252775068e+04
1.093840876985415491e+02 -9.300195115665263438e+04
1.100720379356393011e+02 -9.300137750150151260e+04
1.107599881727370388e+02 -9.300080405467815581e+04
1.114479384098347907e+02 -9.300023233378633449e+04
1.121358886469325284e+02 -9.299966326164666680e+04
1.128238388840302804e+02 -9.299908676382275007e+04
1.135117891211280323e+02 -9.299850083706558507e+04
1.141997393582257700e+02 -9.299790825994602346e+04
1.148876895953235220e+02 -9.299731181103487324e+04
1.155756398324212597e+02 -9.299671426890300063e+04
1.162635900695190116e+02 -9.299611841212121362e+04
1.169515403066167494e+02 -9.299552701926034933e+04
1.176394905437145013e+02 -9.299494286889125942e+04
1.183274407808122390e+02 -9.299436873958478100e+04
1.190153910179099910e+02 -9.299380740991172206e+04
1.197033412550077429e+02 -9.299326165844294883e+04
1.203912914921054806e+02 -9.299273426374926930e+04
1.210792417292032326e+02 -9.299222800440153515e+04
1.217671919663009703e+02 -9.299174565897058346e+04
1.224551422033987222e+02 -9.299129000602723681e+04
1.231430924404964600e+02 -9.299086382414233231e+04
1.238310426775942119e+02 -9.299046989188672160e+04
1.245189929146919496e+02 -9.299011080113411299e+04
1.252069431517897016e+02 -9.298964503282816440e+04
1.258948933888874535e+02 -9.298896823967611999e+04
1.265828436259851912e+02 -9.298810923486351385e+04
1.272707938630829432e+02 -9.298709683157589461e+04
1.279587441001806809e+02 -9.298595984299879638e+04
1.286466943372784328e+02 -9.298472708231775323e+04
1.293346445743761706e+02 -9.298342736271829926e+04
1.300225948114739083e+02 -9.298208949738598312e+04
1.307105450485716744e+02 -9.298074229950633890e+04
1.313984952856694122e+02 -9.297941458226488612e+04
1.320864455227671499e+02 -9.297813515884718799e+04
1.327743957598649160e+02 -9.297693284243877861e+04
1.334623459969626538e+02 -9.297583644622517750e+04
1.341502962340603915e+02 -9.297487478339193331e+04
1.348382464711581292e+02 -9.297407666712459468e+04
1.355261967082558954e+02 -9.297347091060868115e+04
1.362141469453536331e+02 -9.297308632702974137e+04
1.369020971824513708e+02 -9.297295172957330942e+04
