0.000000000000000000e+00 -8.761110191898288031e+04
7.029961532428724569e-01 -8.761110162699884677e+04
1.405992306485744914e+00 -8.761110075502720429e+04
2.108988459728617482e+00 -8.761109930903873465e+04
2.811984612971489828e+00 -8.761109729500414687e+04
3.514980766214362173e+00 -8.761109478197370481e+04
4.217976919457234963e+00 -8.761109179953744751e+04
4.920973072700107309e+00 -8.761108819331612904e+04
5.623969225942979655e+00 -8.761108380572477472e+04
6.326965379185852001e+00 -8.761107880217664933e+04
7.029961532428724347e+00 -8.761107371515189880e+04
7.732957685671596693e+00 -8.761106769212360086e+04
8.435953838914469927e+00 -8.761105978377693100e+04
9.138949992157341384e+00 -8.761104986032481247e+04
9.841946145400214618e+00 -8.761104101273011474e+04
1.054494229864308608e+01 -8.761103018639686343e+04
1.124793845188595931e+01 -8.761101327064482030e+04
1.195093460512883254e+01 -8.761098681197156839e+04
1.265393075837170400e+01 -8.761095637631871796e+04
1.335692691161457724e+01 -8.761091888288165501e+04
1.405992306485744869e+01 -8.761086738339408475e+04
1.476291921810032193e+01 -8.761079503033186484e+04
1.546591537134319339e+01 -8.761070405623484112e+04
1.616891152458606484e+01 -8.761059345638337254e+04
1.687190767782893985e+01 -8.761045623599400278e+04
1.757490383107181131e+01 -8.761028540028331918e+04
1.827789998431468277e+01 -8.761007927255812683e+04
1.898089613755755778e+01 -8.760983370254241163e+04
1.968389229080042924e+01 -8.760953578541195020e+04
2.038688844404330069e+01 -8.760917259505247057e+04
2.108988459728617215e+01 -8.760873847343672242e+04
2.179288075052904716e+01 -8.760822730152147415e+04
2.249587690377191862e+01 -8.760761044137438876e+04
2.319887305701479008e+01 -8.760685861805058084e+04
2.390186921025766509e+01 -8.760594249623097130e+04
2.460486536350053655e+01 -8.760485992197896121e+04
2.530786151674340800e+01 -8.760364076624922745e+04
2.601085766998627946e+01 -8.760231616893118189e+04
2.671385382322915447e+01 -8.760093377833646082e+04
2.741684997647202593e+01 -8.759962554609707149e+04
2.811984612971489739e+01 -8.759845608775486471e+04
2.882284228295777240e+01 -8.759747615532077907e+04
2.952583843620064386e+01 -8.759673349681298714e+04
3.022883458944351531e+01 -8.759622236442806025e+04
3.093183074268638677e+01 -8.759590673975420941e+04
3.163482689592926178e+01 -8.759575275007970049e+04
3.233782304917212969e+01 -8.759572450275895244e+04
3.304081920241500825e+01 -8.759575758664065506e+04
3.374381535565787971e+01 -8.759583392282864952e+04
3.444681150890075116e+01 -8.759595388189869118e+04
3.514980766214362262e+01 -8.759611783442660817e+04
3.585280381538649408e+01 -8.759632615098817041e+04
