0.000000000000000000e+00 -9.066547422771845595e+04
5.202576137444275828e-01 -9.066547397399207694e+04
1.040515227488855166e+00 -9.066547317206252774e+04
1.560772841233282637e+00 -9.066547176080425561e+04
2.081030454977710331e+00 -9.066546967909167870e+04
2.601288068722138025e+00 -9.066546686579920060e+04
3.121545682466565275e+00 -9.066546325980125403e+04
3.641803296210992968e+00 -9.066545879997227166e+04
4.162060909955420662e+00 -9.066545342518664256e+04
4.682318523699848356e+00 -9.066544721645442769e+04
5.202576137444276050e+00 -9.066544048035502783e+04
5.722833751188703744e+00 -9.066543303265946452e+04
6.243091364933130549e+00 -9.066542465486731089e+04
6.763348978677558243e+00 -9.066541512847819831e+04
7.283606592421985937e+00 -9.066540423499169992e+04
7.803864206166413631e+00 -9.066539175590743253e+04
8.324121819910841324e+00 -9.066537747272499837e+04
8.844379433655268130e+00 -9.066536127070801740e+04
9.364637047399696712e+00 -9.066534412648649595e+04
9.884894661144123518e+00 -9.066532600333851587e+04
1.040515227488855210e+01 -9.066530648083935375e+04
1.092540988863297891e+01 -9.066528513856424252e+04
1.144566750237740749e+01 -9.066526155608845875e+04
1.196592511612183429e+01 -9.066523531298726448e+04
1.248618272986626110e+01 -9.066520598883589264e+04
1.300644034361068968e+01 -9.066517316320963437e+04
1.352669795735511649e+01 -9.066513791951361054e+04
1.404695557109954507e+01 -9.066510123209789163e+04
1.456721318484397187e+01 -9.066506244855775731e+04
1.508747079858840046e+01 -9.066502091640431900e+04
1.560772841233282726e+01 -9.066497598314868810e+04
1.612798602607725584e+01 -9.066492699630197603e+04
1.664824363982168265e+01 -9.066487330337532330e+04
1.716850125356610945e+01 -9.066481425187984132e+04
1.768875886731053626e+01 -9.066475010105960246e+04
1.820901648105496662e+01 -9.066468350723499316e+04
1.872927409479939342e+01 -9.066461369691955042e+04
1.924953170854382023e+01 -9.066453953539470967e+04
1.976978932228824704e+01 -9.066445988794183359e+04
2.029004693603267739e+01 -9.066437361984234303e+04
2.081030454977710420e+01 -9.066427959637765889e+04
2.133056216352153101e+01 -9.066417668282914383e+04
2.185081977726595781e+01 -9.066406394871744851e+04
2.237107739101038462e+01 -9.066394524707981327e+04
2.289133500475481497e+01 -9.066382048168833717e+04
2.341159261849924178e+01 -9.066368703765883402e+04
2.393185023224366859e+01 -9.066354230010713218e+04
2.445210784598809539e+01 -9.066338365414906002e+04
2.497236545973252220e+01 -9.066320848490041681e+04
2.549262307347695256e+01 -9.066301417747704545e+04
2.601288068722137936e+01 -9.066279811699475977e+04
2.653313830096580617e+01 -9.066256384644132049e+04
2.705339591471023297e+01 -9.066231672009766044e+04
2.757365352845466333e+01 -9.066204826612914621e+04
2.809391114219909014e+01 -9.066174973087591934e+04
2.861416875594351694e+01 -9.066141236067809223e+04
2.913442636968794375e+01 -9.066102740187579184e+04
2.965468398343237055e+01 -9.066058610080914514e+04
3.017494159717680091e+01 -9.066007970381824998e+04
3.069519921092122772e+01 -9.065949685298049008e+04
3.121545682466565452e+01 -9.065881580004114949e+04
3.173571443841008133e+01 -9.065804179655331245e+04
3.225597205215451169e+01 -9.065718510843449621e+04
3.277622966589893849e+01 -9.065625600160223257e+04
3.329648727964336530e+01 -9.065526474197400967e+04
3.381674489338779210e+01 -9.065422159546734474e+04
3.433700250713221891e+01 -9.065313682799975504e+04
3.485726012087664571e+01 -9.065202146519643429e+04
3.537751773462107252e+01 -9.065103346001887985e+04
3.589777534836550643e+01 -9.065026600148911530e+04
3.641803296210993324e+01 -9.064968977200475638e+04
3.693829057585436004e+01 -9.064927545396341884e+04
3.745854818959878685e+01 -9.064899372976271843e+04
3.797880580334321365e+01 -9.064881528180025634e+04
3.849906341708764046e+01 -9.064871079247366288e+04
3.901932103083206727e+01 -9.064865094418052468e+04
3.953957864457649407e+01 -9.064861070143856341e+04
4.005983625832092088e+01 -9.064858347200509161e+04
4.058009387206535479e+01 -9.064856255164071626e+04
4.110035148580978159e+01 -9.064854085006509558e+04
4.162060909955420840e+01 -9.064851127699790231e+04
4.214086671329863520e+01 -9.064846674215876556e+04
4.266112432704306201e+01 -9.064840015526737261e+04
4.318138194078748882e+01 -9.064830442604335258e+04
4.370163955453191562e+01 -9.064817381240364921e+04
4.422189716827634243e+01 -9.064802291812477051e+04
4.474215478202076923e+01 -9.064786431180176442e+04
4.526241239576520314e+01 -9.064770656434461125e+04
4.578267000950962995e+01 -9.064755824666332046e+04
4.630292762325405675e+01 -9.064742792966785782e+04
4.682318523699848356e+01 -9.064732418426823278e+04
4.734344285074291037e+01 -9.064725558137444023e+04
4.786370046448733717e+01 -9.064723069189646048e+04
4.838395807823176398e+01 -9.064722568342799786e+04
4.890421569197619078e+01 -9.064721291503366956e+04
4.942447330572061759e+01 -9.064719736954572727e+04
4.994473091946504439e+01 -9.064718403373102774e+04
5.046498853320947831e+01 -9.064717789435639861e+04
5.098524614695390511e+01 -9.064718393818869663e+04
5.150550376069833192e+01 -9.064720624509916524e+04
5.202576137444275872e+01 -9.064723380155565974e+04
5.254601898818718553e+01 -9.064726076679093239e+04
5.306627660193161233e+01 -9.064728563315978681e+04
5.358653421567603914e+01 -9.064730689301699749e+04
5.410679182942046594e+01 -9.064732303871735348e+04
5.462704944316489275e+01 -9.064733256261565839e+04
5.514730705690932666e+01 -9.064733254517860769e+04
5.566756467065375347e+01 -9.064731884126499062e+04
5.618782228439818027e+01 -9.064729695348680252e+04
5.670807989814260708e+01 -9.064727327420389338e+04
5.722833751188703388e+01 -9.064725419577609864e+04
5.774859512563146069e+01 -9.064724611056326830e+04
5.826885273937588750e+01 -9.064725541092525236e+04
5.878911035312031430e+01 -9.064728088807984022e+04
5.930936796686474111e+01 -9.064730941861303290e+04
5.982962558060917502e+01 -9.064733650281312293e+04
6.034988319435360182e+01 -9.064735785601320094e+04
6.087014080809802863e+01 -9.064736919354637212e+04
6.139039842184245543e+01 -9.064736623074574163e+04
6.191065603558688224e+01 -9.064734472102104337e+04
6.243091364933130905e+01 -9.064730726656588376e+04
6.295117126307573585e+01 -9.064725594949653896e+04
6.347142887682016266e+01 -9.064718832866313460e+04
6.399168649056458946e+01 -9.064710196291575267e+04
6.451194410430902337e+01 -9.064699441110448970e+04
6.503220171805344307e+01 -9.064686323207942769e+04
6.555245933179787698e+01 -9.064671157462497649e+04
6.607271694554229668e+01 -9.064659858155032271e+04
6.659297455928673060e+01 -9.064653649907234649e+04
6.711323217303116451e+01 -9.064651994945404294e+04
6.763348978677558421e+01 -9.064654355495837808e+04
6.815374740052001812e+01 -9.064660193784836156e+04
6.867400501426443782e+01 -9.064668972038698848e+04
6.919426262800887173e+01 -9.064678966180207499e+04
6.971452024175329143e+01 -9.064685979330685223e+04
7.023477785549772534e+01 -9.064690192983621091e+04
7.075503546924214504e+01 -9.064692170803123736e+04
7.127529308298657895e+01 -9.064692476453303243e+04
7.179555069673101286e+01 -9.064691673598269699e+04
7.231580831047543256e+01 -9.064690325902131735e+04
7.283606592421986647e+01 -9.064688592125286232e+04
7.335632353796428617e+01 -9.064686157665416249e+04
7.387658115170872009e+01 -9.064683048540838354e+04
7.439683876545313979e+01 -9.064679293289265479e+04
7.491709637919757370e+01 -9.064674920448414923e+04
7.543735399294199340e+01 -9.064668899994093226e+04
7.595761160668642731e+01 -9.064659992998646339e+04
7.647786922043086122e+01 -9.064649272464423848e+04
7.699812683417528092e+01 -9.064637852407888568e+04
7.751838444791971483e+01 -9.064626846845501859e+04
7.803864206166413453e+01 -9.064620312906401523e+04
7.855889967540856844e+01 -9.064623464966470783e+04
7.907915728915298814e+01 -9.064633536754366651e+04
7.959941490289742205e+01 -9.064647521326980495e+04
8.011967251664184175e+01 -9.064662411741206597e+04
8.063993013038627566e+01 -9.064674296132508607e+04
8.116018774413070958e+01 -9.064680277700614533e+04
8.168044535787512928e+01 -9.064681877890540636e+04
8.220070297161956319e+01 -9.064680777782524819e+04
8.272096058536398289e+01 -9.064678658456804988e+04
8.324121819910841680e+01 -9.064677026362024480e+04
8.376147581285283650e+01 -9.064676163534191437e+04
8.428173342659727041e+01 -9.064675905238097766e+04
8.480199104034169011e+01 -9.064676092402869835e+04
8.532224865408612402e+01 -9.064676565957635466e+04
8.584250626783055793e+01 -9.064677122066702577e+04
8.636276388157497763e+01 -9.064677598300983664e+04
8.688302149531941154e+01 -9.064678142581944121e+04
8.740327910906383124e+01 -9.064678921862122661e+04
8.792353672280826515e+01 -9.064680103094060905e+04
8.844379433655268485e+01 -9.064681601973198121e+04
8.896405195029711876e+01 -9.064682664410815050e+04
8.948430956404153847e+01 -9.064683324180434283e+04
9.000456717778597238e+01 -9.064683693460220820e+04
9.052482479153040629e+01 -9.064683884428341116e+04
9.104508240527482599e+01 -9.064684069229708984e+04
9.156534001901925990e+01 -9.064684212308262067e+04
9.208559763276367960e+01 -9.064683703901145782e+04
9.260585524650811351e+01 -9.064681904216892144e+04
9.312611286025253321e+01 -9.064678173464031715e+04
9.364637047399696712e+01 -9.064672123527563235e+04
9.416662808774138682e+01 -9.064665593642419844e+04
9.468688570148582073e+01 -9.064661583229019016e+04
9.520714331523025464e+01 -9.064663101557626214e+04
9.572740092897467434e+01 -9.064673157898506906e+04
9.624765854271910825e+01 -9.064690951874517486e+04
9.676791615646352795e+01 -9.064709102813627396e+04
9.728817377020796187e+01 -9.064725709369413380e+04
9.780843138395238157e+01 -9.064739076041724184e+04
